1.968807941E9,0,1.968807941E9,67.0
1.968811518E9,1,1.968811518E9,60.0
1.968811541E9,0,1.968811541E9,67.0
1.968815118E9,1,1.968815118E9,58.0
1.968815141E9,0,1.968815141E9,67.0
1.968818718E9,1,1.968818718E9,58.0
1.968818741E9,0,1.968818741E9,67.0
1.968822318E9,1,1.968822318E9,60.0
1.968822341E9,0,1.968822341E9,68.0
1.968825918E9,1,1.968825918E9,61.0
1.968825941E9,0,1.968825941E9,68.0
1.968829518E9,1,1.968829518E9,62.0
1.968829541E9,0,1.968829541E9,68.0
1.968833118E9,1,1.968833118E9,66.0
1.968833141E9,0,1.968833141E9,68.0
1.968836718E9,1,1.968836718E9,64.0
1.968836741E9,0,1.968836741E9,68.0
1.968840318E9,1,1.968840318E9,62.0
1.968840341E9,0,1.968840341E9,68.0
1.968843918E9,1,1.968843918E9,65.0
1.968843941E9,0,1.968843941E9,68.0
1.968847518E9,1,1.968847518E9,64.0
1.968847541E9,0,1.968847541E9,68.0
1.968851118E9,1,1.968851118E9,63.0
1.968851141E9,0,1.968851141E9,67.0
1.968854718E9,1,1.968854718E9,64.0
1.968854741E9,0,1.968854741E9,67.0
1.968858318E9,1,1.968858318E9,65.0
1.968858341E9,0,1.968858341E9,67.0
1.968861918E9,1,1.968861918E9,67.0
1.968861941E9,0,1.968861941E9,67.0
1.968865518E9,1,1.968865518E9,66.0
1.968865541E9,0,1.968865541E9,67.0
1.968869118E9,1,1.968869118E9,65.0
1.968869141E9,0,1.968869141E9,67.0
1.968872718E9,1,1.968872718E9,65.0
1.968872741E9,0,1.968872741E9,68.0
1.968876318E9,1,1.968876318E9,66.0
1.968876341E9,0,1.968876341E9,68.0
1.968879918E9,1,1.968879918E9,65.0
1.968879941E9,0,1.968879941E9,69.0
1.968883518E9,1,1.968883518E9,65.0
1.968883541E9,0,1.968883541E9,69.0
1.968887118E9,1,1.968887118E9,65.0
1.968887141E9,0,1.968887141E9,69.0
1.968890718E9,1,1.968890718E9,65.0
1.968890741E9,0,1.968890741E9,69.0
1.968894318E9,1,1.968894318E9,65.0
1.968894341E9,0,1.968894341E9,69.0
1.968897918E9,1,1.968897918E9,64.0
1.968897941E9,0,1.968897941E9,69.0
1.968901518E9,1,1.968901518E9,66.0
1.968901541E9,0,1.968901541E9,69.0
1.968905118E9,1,1.968905118E9,66.0
1.968905141E9,0,1.968905141E9,69.0
1.968908718E9,1,1.968908718E9,66.0
1.968908741E9,0,1.968908741E9,69.0
1.968912318E9,1,1.968912318E9,65.0
1.968912341E9,0,1.968912341E9,69.0
1.968915918E9,1,1.968915918E9,65.0
1.968915941E9,0,1.968915941E9,70.0
1.968919518E9,1,1.968919518E9,65.0
1.968919541E9,0,1.968919541E9,70.0
1.968923118E9,1,1.968923118E9,65.0
1.968923141E9,0,1.968923141E9,70.0
1.968926718E9,1,1.968926718E9,65.0
1.968926741E9,0,1.968926741E9,70.0
1.968930318E9,1,1.968930318E9,65.0
1.968930341E9,0,1.968930341E9,70.0
1.968933918E9,1,1.968933918E9,65.0
1.968933941E9,0,1.968933941E9,70.0
1.968937518E9,1,1.968937518E9,64.0
1.968937541E9,0,1.968937541E9,69.0
1.968941118E9,1,1.968941118E9,65.0
1.968941141E9,0,1.968941141E9,69.0
1.968944718E9,1,1.968944718E9,64.0
1.968944741E9,0,1.968944741E9,69.0
1.968948318E9,1,1.968948318E9,63.0
1.968948341E9,0,1.968948341E9,69.0
1.968951918E9,1,1.968951918E9,62.0
1.968951941E9,0,1.968951941E9,69.0
1.968955518E9,1,1.968955518E9,61.0
1.968955541E9,0,1.968955541E9,69.0
1.968959118E9,1,1.968959118E9,60.0
1.968959141E9,0,1.968959141E9,69.0
1.968962718E9,1,1.968962718E9,62.0
1.968962741E9,0,1.968962741E9,69.0
1.968966318E9,1,1.968966318E9,62.0
1.968966341E9,0,1.968966341E9,70.0
1.968969918E9,1,1.968969918E9,62.0
1.968969941E9,0,1.968969941E9,70.0
1.968973518E9,1,1.968973518E9,63.0
1.968973541E9,0,1.968973541E9,70.0
1.968977118E9,1,1.968977118E9,63.0
1.968977141E9,0,1.968977141E9,70.0
1.968980718E9,1,1.968980718E9,63.0
1.968980741E9,0,1.968980741E9,70.0
1.968984318E9,1,1.968984318E9,62.0
1.968984341E9,0,1.968984341E9,70.0
1.968987918E9,1,1.968987918E9,63.0
1.968987941E9,0,1.968987941E9,70.0
1.968991518E9,1,1.968991518E9,63.0
1.968991541E9,0,1.968991541E9,70.0
1.968995118E9,1,1.968995118E9,63.0
1.968995141E9,0,1.968995141E9,71.0
1.968998718E9,1,1.968998718E9,63.0
1.968998741E9,0,1.968998741E9,71.0
1.969002318E9,1,1.969002318E9,63.0
1.969002341E9,0,1.969002341E9,71.0
1.969005918E9,1,1.969005918E9,63.0
1.969005941E9,0,1.969005941E9,71.0
1.969009518E9,1,1.969009518E9,62.0
1.969009541E9,0,1.969009541E9,71.0
1.969013118E9,1,1.969013118E9,62.0
1.969013141E9,0,1.969013141E9,70.0
1.969016718E9,1,1.969016718E9,63.0
1.969016741E9,0,1.969016741E9,70.0
1.969020318E9,1,1.969020318E9,64.0
1.969020341E9,0,1.969020341E9,70.0
1.969023918E9,1,1.969023918E9,65.0
1.969023941E9,0,1.969023941E9,69.0
1.969027518E9,1,1.969027518E9,64.0
1.969027541E9,0,1.969027541E9,69.0
1.969031118E9,1,1.969031118E9,64.0
1.969031141E9,0,1.969031141E9,69.0
1.969034718E9,1,1.969034718E9,63.0
1.969034741E9,0,1.969034741E9,69.0
1.969038318E9,1,1.969038318E9,62.0
1.969038341E9,0,1.969038341E9,69.0
1.969041918E9,1,1.969041918E9,60.0
1.969041941E9,0,1.969041941E9,69.0
1.969045518E9,1,1.969045518E9,60.0
1.969045541E9,0,1.969045541E9,69.0
1.969049118E9,1,1.969049118E9,61.0
1.969049141E9,0,1.969049141E9,70.0
1.969052718E9,1,1.969052718E9,62.0
1.969052741E9,0,1.969052741E9,70.0
1.969056318E9,1,1.969056318E9,63.0
1.969056341E9,0,1.969056341E9,71.0
1.969059918E9,1,1.969059918E9,64.0
1.969059941E9,0,1.969059941E9,71.0
1.969063518E9,1,1.969063518E9,64.0
1.969063541E9,0,1.969063541E9,71.0
1.969067118E9,1,1.969067118E9,63.0
1.969067141E9,0,1.969067141E9,71.0
1.969070718E9,1,1.969070718E9,63.0
1.969070741E9,0,1.969070741E9,72.0
1.969074318E9,1,1.969074318E9,63.0
1.969074341E9,0,1.969074341E9,72.0
1.969077918E9,1,1.969077918E9,63.0
1.969077941E9,0,1.969077941E9,72.0
1.969081518E9,1,1.969081518E9,63.0
1.969081541E9,0,1.969081541E9,72.0
1.969085118E9,1,1.969085118E9,64.0
1.969085141E9,0,1.969085141E9,72.0
1.969088718E9,1,1.969088718E9,64.0
1.969088741E9,0,1.969088741E9,72.0
1.969092318E9,1,1.969092318E9,64.0
1.969092341E9,0,1.969092341E9,72.0
1.969095918E9,1,1.969095918E9,63.0
1.969095941E9,0,1.969095941E9,71.0
1.969099518E9,1,1.969099518E9,64.0
1.969099541E9,0,1.969099541E9,71.0
1.969103118E9,1,1.969103118E9,63.0
1.969103141E9,0,1.969103141E9,71.0
1.969106718E9,1,1.969106718E9,63.0
1.969106741E9,0,1.969106741E9,72.0
1.969110318E9,1,1.969110318E9,63.0
1.969110341E9,0,1.969110341E9,72.0
1.969113918E9,1,1.969113918E9,64.0
1.969113941E9,0,1.969113941E9,72.0
1.969117518E9,1,1.969117518E9,64.0
1.969117541E9,0,1.969117541E9,71.0
1.969121118E9,1,1.969121118E9,65.0
1.969121141E9,0,1.969121141E9,71.0
1.969124718E9,1,1.969124718E9,65.0
1.969124741E9,0,1.969124741E9,71.0
1.969128318E9,1,1.969128318E9,64.0
1.969128341E9,0,1.969128341E9,71.0
1.969131918E9,1,1.969131918E9,62.0
1.969131941E9,0,1.969131941E9,71.0
1.969135518E9,1,1.969135518E9,63.0
1.969135541E9,0,1.969135541E9,71.0
1.969139118E9,1,1.969139118E9,64.0
1.969139141E9,0,1.969139141E9,71.0
1.969142718E9,1,1.969142718E9,64.0
1.969142741E9,0,1.969142741E9,71.0
1.969146318E9,1,1.969146318E9,64.0
1.969146341E9,0,1.969146341E9,71.0
1.969149918E9,1,1.969149918E9,64.0
1.969149941E9,0,1.969149941E9,72.0
1.969153518E9,1,1.969153518E9,64.0
1.969153541E9,0,1.969153541E9,72.0
1.969157118E9,1,1.969157118E9,63.0
1.969157141E9,0,1.969157141E9,72.0
1.969160718E9,1,1.969160718E9,63.0
1.969160741E9,0,1.969160741E9,72.0
1.969164318E9,1,1.969164318E9,64.0
1.969164341E9,0,1.969164341E9,72.0
1.969167918E9,1,1.969167918E9,64.0
1.969167941E9,0,1.969167941E9,72.0
1.969171518E9,1,1.969171518E9,64.0
1.969171541E9,0,1.969171541E9,72.0
1.969175118E9,1,1.969175118E9,64.0
1.969175141E9,0,1.969175141E9,72.0
1.969178718E9,1,1.969178718E9,64.0
1.969178741E9,0,1.969178741E9,72.0
1.969182318E9,1,1.969182318E9,64.0
1.969182341E9,0,1.969182341E9,72.0
1.969185918E9,1,1.969185918E9,64.0
1.969185941E9,0,1.969185941E9,72.0
1.969189518E9,1,1.969189518E9,65.0
1.969189541E9,0,1.969189541E9,71.0
1.969193118E9,1,1.969193118E9,65.0
1.969193141E9,0,1.969193141E9,71.0
1.969196718E9,1,1.969196718E9,65.0
1.969196741E9,0,1.969196741E9,71.0
1.969200318E9,1,1.969200318E9,65.0
1.969200341E9,0,1.969200341E9,71.0
1.969203918E9,1,1.969203918E9,64.0
1.969203941E9,0,1.969203941E9,70.0
1.969207518E9,1,1.969207518E9,63.0
1.969207541E9,0,1.969207541E9,70.0
1.969211118E9,1,1.969211118E9,63.0
1.969211141E9,0,1.969211141E9,70.0
1.969214718E9,1,1.969214718E9,62.0
1.969214741E9,0,1.969214741E9,70.0
1.969218318E9,1,1.969218318E9,62.0
1.969218341E9,0,1.969218341E9,70.0
1.969221918E9,1,1.969221918E9,62.0
1.969221941E9,0,1.969221941E9,70.0
1.969225518E9,1,1.969225518E9,63.0
1.969225541E9,0,1.969225541E9,70.0
1.969229118E9,1,1.969229118E9,63.0
1.969229141E9,0,1.969229141E9,70.0
1.969232718E9,1,1.969232718E9,63.0
1.969232741E9,0,1.969232741E9,71.0
1.969236318E9,1,1.969236318E9,63.0
1.969236341E9,0,1.969236341E9,71.0
1.969239918E9,1,1.969239918E9,61.0
1.969239941E9,0,1.969239941E9,71.0
1.969243518E9,1,1.969243518E9,61.0
1.969243541E9,0,1.969243541E9,71.0
1.969247118E9,1,1.969247118E9,61.0
1.969247141E9,0,1.969247141E9,71.0
1.969250718E9,1,1.969250718E9,63.0
1.969250741E9,0,1.969250741E9,71.0
1.969254318E9,1,1.969254318E9,63.0
1.969254341E9,0,1.969254341E9,71.0
1.969257918E9,1,1.969257918E9,62.0
1.969257941E9,0,1.969257941E9,71.0
1.969261518E9,1,1.969261518E9,62.0
1.969261541E9,0,1.969261541E9,70.0
1.969265118E9,1,1.969265118E9,62.0
1.969265141E9,0,1.969265141E9,70.0
1.969268718E9,1,1.969268718E9,62.0
1.969268726E9,1,1.969268726E9,62.0
1.969268727E9,1,1.969268727E9,62.0
1.969268741E9,0,1.969268741E9,69.0
1.969268786E9,1,1.969268786E9,62.0
1.969268846E9,1,1.969268846E9,62.0
1.969268906E9,1,1.969268906E9,62.0
1.969268966E9,1,1.969268966E9,62.0
1.969269026E9,1,1.969269026E9,62.0
1.969269086E9,1,1.969269086E9,62.0
1.969269146E9,1,1.969269146E9,62.0
1.969269206E9,1,1.969269206E9,62.0
1.969269266E9,1,1.969269266E9,62.0
1.969269326E9,1,1.969269326E9,62.0
1.969269386E9,1,1.969269386E9,62.0
1.969269446E9,1,1.969269446E9,62.0
1.969269506E9,1,1.969269506E9,62.0
1.969269566E9,1,1.969269566E9,62.0
1.969269626E9,1,1.969269626E9,62.0
1.969269686E9,1,1.969269686E9,62.0
1.969269746E9,1,1.969269746E9,62.0
1.969269806E9,1,1.969269806E9,62.0
1.969269866E9,1,1.969269866E9,62.0
1.969269926E9,1,1.969269926E9,62.0
1.969269986E9,1,1.969269986E9,62.0
1.969270046E9,1,1.969270046E9,62.0
1.969270106E9,1,1.969270106E9,62.0
1.969270166E9,1,1.969270166E9,62.0
1.969270226E9,1,1.969270226E9,62.0
1.969270286E9,1,1.969270286E9,62.0
1.969270346E9,1,1.969270346E9,62.0
1.969270406E9,1,1.969270406E9,62.0
1.969270466E9,1,1.969270466E9,62.0
1.969270526E9,1,1.969270526E9,62.0
1.969270586E9,1,1.969270586E9,62.0
1.969270646E9,1,1.969270646E9,62.0
1.969270706E9,1,1.969270706E9,62.0
1.969270766E9,1,1.969270766E9,62.0
1.969270826E9,1,1.969270826E9,62.0
1.969270886E9,1,1.969270886E9,58.0
1.969270946E9,1,1.969270946E9,59.0
1.969271006E9,1,1.969271006E9,59.0
1.969271066E9,1,1.969271066E9,59.0
1.969271126E9,1,1.969271126E9,59.0
1.969271186E9,1,1.969271186E9,59.0
1.969271246E9,1,1.969271246E9,59.0
1.969271306E9,1,1.969271306E9,59.0
1.969271366E9,1,1.969271366E9,59.0
1.969271426E9,1,1.969271426E9,59.0
1.969271486E9,1,1.969271486E9,60.0
1.969271546E9,1,1.969271546E9,60.0
1.969271606E9,1,1.969271606E9,60.0
1.969271666E9,1,1.969271666E9,60.0
1.969271726E9,1,1.969271726E9,60.0
1.969271786E9,1,1.969271786E9,60.0
1.969271846E9,1,1.969271846E9,60.0
1.969271906E9,1,1.969271906E9,60.0
1.969271966E9,1,1.969271966E9,60.0
1.969272026E9,1,1.969272026E9,60.0
1.969272086E9,1,1.969272086E9,60.0
1.969272146E9,1,1.969272146E9,60.0
1.969272206E9,1,1.969272206E9,60.0
1.969272266E9,1,1.969272266E9,60.0
1.969272326E9,1,1.969272326E9,60.0
1.969272341E9,0,1.969272341E9,67.0
1.969272386E9,1,1.969272386E9,60.0
1.969272446E9,1,1.969272446E9,60.0
1.969272506E9,1,1.969272506E9,60.0
1.969272566E9,1,1.969272566E9,60.0
1.969272626E9,1,1.969272626E9,60.0
1.969272686E9,1,1.969272686E9,60.0
1.969272746E9,1,1.969272746E9,60.0
1.969272806E9,1,1.969272806E9,60.0
1.969272866E9,1,1.969272866E9,60.0
1.969272926E9,1,1.969272926E9,60.0
1.969272986E9,1,1.969272986E9,61.0
1.969273046E9,1,1.969273046E9,61.0
1.969273106E9,1,1.969273106E9,61.0
1.969273166E9,1,1.969273166E9,61.0
1.969275941E9,0,1.969275941E9,67.0
1.969276766E9,1,1.969276766E9,61.0
1.969279541E9,0,1.969279541E9,64.0
1.969280366E9,1,1.969280366E9,64.0
1.969283141E9,0,1.969283141E9,63.0
1.969283966E9,1,1.969283966E9,64.0
1.969286741E9,0,1.969286741E9,62.0
1.969287566E9,1,1.969287566E9,65.0
1.969290341E9,0,1.969290341E9,61.0
1.969291166E9,1,1.969291166E9,65.0
1.969293941E9,0,1.969293941E9,60.0
1.969294766E9,1,1.969294766E9,64.0
1.969297541E9,0,1.969297541E9,60.0
1.969298366E9,1,1.969298366E9,62.0
1.969301141E9,0,1.969301141E9,60.0
1.969301966E9,1,1.969301966E9,62.0
1.969304741E9,0,1.969304741E9,60.0
1.969305566E9,1,1.969305566E9,63.0
1.969308341E9,0,1.969308341E9,60.0
1.969309166E9,1,1.969309166E9,65.0
1.969311941E9,0,1.969311941E9,60.0
1.969312766E9,1,1.969312766E9,64.0
1.969315541E9,0,1.969315541E9,60.0
1.969316366E9,1,1.969316366E9,64.0
1.969319141E9,0,1.969319141E9,60.0
1.969319966E9,1,1.969319966E9,64.0
1.969322741E9,0,1.969322741E9,60.0
1.969323566E9,1,1.969323566E9,65.0
1.969326341E9,0,1.969326341E9,60.0
1.969327166E9,1,1.969327166E9,65.0
1.969329941E9,0,1.969329941E9,59.0
1.969330766E9,1,1.969330766E9,65.0
1.969333541E9,0,1.969333541E9,59.0
1.969334366E9,1,1.969334366E9,65.0
1.969337141E9,0,1.969337141E9,59.0
1.969337966E9,1,1.969337966E9,65.0
1.969340741E9,0,1.969340741E9,59.0
1.969341566E9,1,1.969341566E9,66.0
1.969344341E9,0,1.969344341E9,58.0
1.969345166E9,1,1.969345166E9,65.0
1.969347941E9,0,1.969347941E9,58.0
1.969348766E9,1,1.969348766E9,65.0
1.969351541E9,0,1.969351541E9,58.0
1.969352366E9,1,1.969352366E9,65.0
1.969355141E9,0,1.969355141E9,57.0
1.969355966E9,1,1.969355966E9,66.0
1.969358741E9,0,1.969358741E9,57.0
1.969359566E9,1,1.969359566E9,66.0
1.969362341E9,0,1.969362341E9,57.0
1.969363166E9,1,1.969363166E9,66.0
1.969365941E9,0,1.969365941E9,57.0
1.969366766E9,1,1.969366766E9,66.0
1.969369541E9,0,1.969369541E9,57.0
1.969370366E9,1,1.969370366E9,65.0
1.969373141E9,0,1.969373141E9,57.0
1.969373966E9,1,1.969373966E9,65.0
1.969376741E9,0,1.969376741E9,57.0
1.969377566E9,1,1.969377566E9,65.0
1.969380341E9,0,1.969380341E9,58.0
1.969381166E9,1,1.969381166E9,62.0
1.969383941E9,0,1.969383941E9,58.0
1.969384766E9,1,1.969384766E9,58.0
1.969387541E9,0,1.969387541E9,58.0
1.969388366E9,1,1.969388366E9,60.0
1.969391141E9,0,1.969391141E9,58.0
1.969391966E9,1,1.969391966E9,62.0
1.969394741E9,0,1.969394741E9,59.0
1.969395566E9,1,1.969395566E9,63.0
1.969398341E9,0,1.969398341E9,59.0
1.969399166E9,1,1.969399166E9,64.0
1.969401941E9,0,1.969401941E9,59.0
1.969402766E9,1,1.969402766E9,64.0
1.969405541E9,0,1.969405541E9,60.0
1.969406366E9,1,1.969406366E9,64.0
1.969409141E9,0,1.969409141E9,60.0
1.969409966E9,1,1.969409966E9,63.0
1.969412741E9,0,1.969412741E9,60.0
1.969413566E9,1,1.969413566E9,63.0
1.969416341E9,0,1.969416341E9,60.0
1.969417166E9,1,1.969417166E9,63.0
1.969419941E9,0,1.969419941E9,60.0
1.969420766E9,1,1.969420766E9,63.0
1.969423541E9,0,1.969423541E9,60.0
1.969424366E9,1,1.969424366E9,64.0
1.969427141E9,0,1.969427141E9,60.0
1.969427966E9,1,1.969427966E9,64.0
1.969430741E9,0,1.969430741E9,60.0
1.969431566E9,1,1.969431566E9,64.0
1.969434341E9,0,1.969434341E9,59.0
1.969435166E9,1,1.969435166E9,63.0
1.969437941E9,0,1.969437941E9,59.0
1.969438766E9,1,1.969438766E9,64.0
1.969441541E9,0,1.969441541E9,58.0
1.969442366E9,1,1.969442366E9,64.0
1.969445141E9,0,1.969445141E9,58.0
1.969445966E9,1,1.969445966E9,63.0
1.969448741E9,0,1.969448741E9,58.0
1.969449566E9,1,1.969449566E9,63.0
1.969452341E9,0,1.969452341E9,57.0
1.969453166E9,1,1.969453166E9,63.0
1.969455941E9,0,1.969455941E9,57.0
1.969456766E9,1,1.969456766E9,62.0
1.969459541E9,0,1.969459541E9,57.0
1.969460366E9,1,1.969460366E9,62.0
1.969463141E9,0,1.969463141E9,57.0
1.969463966E9,1,1.969463966E9,62.0
1.969466741E9,0,1.969466741E9,57.0
1.969467566E9,1,1.969467566E9,62.0
1.969470341E9,0,1.969470341E9,57.0
1.969471166E9,1,1.969471166E9,61.0
1.969473941E9,0,1.969473941E9,57.0
1.969474766E9,1,1.969474766E9,62.0
1.969477541E9,0,1.969477541E9,57.0
1.969478366E9,1,1.969478366E9,63.0
1.969481141E9,0,1.969481141E9,57.0
1.969481966E9,1,1.969481966E9,63.0
1.969484741E9,0,1.969484741E9,58.0
1.969485566E9,1,1.969485566E9,63.0
1.969488341E9,0,1.969488341E9,58.0
1.969489166E9,1,1.969489166E9,63.0
1.969491941E9,0,1.969491941E9,58.0
1.969492766E9,1,1.969492766E9,63.0
1.969495541E9,0,1.969495541E9,58.0
1.969496366E9,1,1.969496366E9,63.0
1.969499141E9,0,1.969499141E9,58.0
1.969499966E9,1,1.969499966E9,63.0
1.969502741E9,0,1.969502741E9,58.0
1.969503566E9,1,1.969503566E9,63.0
1.969506341E9,0,1.969506341E9,57.0
1.969507166E9,1,1.969507166E9,63.0
1.969509941E9,0,1.969509941E9,57.0
1.969510766E9,1,1.969510766E9,63.0
1.969513541E9,0,1.969513541E9,57.0
1.969514366E9,1,1.969514366E9,63.0
1.969517141E9,0,1.969517141E9,57.0
1.969517966E9,1,1.969517966E9,65.0
1.969520741E9,0,1.969520741E9,56.0
1.969521566E9,1,1.969521566E9,65.0
1.969524341E9,0,1.969524341E9,56.0
1.969525166E9,1,1.969525166E9,64.0
1.969527941E9,0,1.969527941E9,56.0
1.969528766E9,1,1.969528766E9,65.0
1.969531541E9,0,1.969531541E9,56.0
1.969532366E9,1,1.969532366E9,64.0
1.969535141E9,0,1.969535141E9,56.0
1.969535966E9,1,1.969535966E9,64.0
1.969538741E9,0,1.969538741E9,56.0
1.969539566E9,1,1.969539566E9,64.0
1.969542341E9,0,1.969542341E9,56.0
1.969543166E9,1,1.969543166E9,64.0
1.969545941E9,0,1.969545941E9,55.0
1.969546766E9,1,1.969546766E9,63.0
1.969549541E9,0,1.969549541E9,55.0
1.969550366E9,1,1.969550366E9,64.0
1.969553141E9,0,1.969553141E9,55.0
1.969553966E9,1,1.969553966E9,64.0
1.969556741E9,0,1.969556741E9,56.0
1.969557566E9,1,1.969557566E9,64.0
1.969560341E9,0,1.969560341E9,56.0
1.969561166E9,1,1.969561166E9,64.0
1.969563941E9,0,1.969563941E9,56.0
1.969564766E9,1,1.969564766E9,64.0
1.969567541E9,0,1.969567541E9,56.0
1.969568366E9,1,1.969568366E9,64.0
1.969571141E9,0,1.969571141E9,56.0
