1.953492896E9,1.953492896E9,16.55,1.0
1.953496496E9,1.953496496E9,16.57,1.0
1.953500096E9,1.953500096E9,16.61,1.0
1.953503696E9,1.953503696E9,16.51,1.0
1.953507296E9,1.953507296E9,16.55,1.0
1.953510896E9,1.953510896E9,16.65,1.0
1.953514496E9,1.953514496E9,16.7,1.0
1.953518096E9,1.953518096E9,16.81,1.0
1.953521696E9,1.953521696E9,16.88,1.0
1.953525296E9,1.953525296E9,16.94,1.0
1.953528896E9,1.953528896E9,16.99,1.0
1.953532496E9,1.953532496E9,17.12,1.0
1.953536096E9,1.953536096E9,17.56,1.0
1.953539696E9,1.953539696E9,17.85,1.0
1.953543296E9,1.953543296E9,18.08,1.0
1.953546896E9,1.953546896E9,17.97,1.0
1.953550496E9,1.953550496E9,18.47,1.0
1.953554096E9,1.953554096E9,18.3,1.0
1.953557696E9,1.953557696E9,18.11,1.0
1.953561296E9,1.953561296E9,17.76,1.0
1.953564896E9,1.953564896E9,17.35,1.0
1.953568496E9,1.953568496E9,17.16,1.0
1.953572096E9,1.953572096E9,16.93,1.0
1.953575696E9,1.953575696E9,16.75,1.0
1.953579296E9,1.953579296E9,16.71,1.0
1.953582896E9,1.953582896E9,16.65,1.0
1.953586496E9,1.953586496E9,16.71,1.0
1.953590096E9,1.953590096E9,16.94,1.0
1.953593696E9,1.953593696E9,17.21,1.0
1.953597296E9,1.953597296E9,17.38,1.0
1.953600896E9,1.953600896E9,17.32,1.0
1.953604495E9,1.953604495E9,17.48,1.0
1.9536045E9,1.9536045E9,17.51,1.0
1.9536081E9,1.9536081E9,17.53,1.0
1.9536117E9,1.9536117E9,17.6,1.0
1.9536153E9,1.9536153E9,17.64,1.0
1.9536189E9,1.9536189E9,17.76,1.0
1.9536225E9,1.9536225E9,17.85,1.0
1.9536261E9,1.9536261E9,17.84,1.0
1.9536297E9,1.9536297E9,17.85,1.0
1.9536333E9,1.9536333E9,17.84,1.0
1.9536369E9,1.9536369E9,17.75,1.0
1.9536405E9,1.9536405E9,17.79,1.0
1.9536441E9,1.9536441E9,17.7,1.0
1.9536477E9,1.9536477E9,17.55,1.0
1.9536513E9,1.9536513E9,17.55,1.0
1.9536549E9,1.9536549E9,17.17,1.0
1.9536585E9,1.9536585E9,16.94,1.0
1.9536621E9,1.9536621E9,17.01,1.0
1.9536657E9,1.9536657E9,16.86,1.0
1.9536693E9,1.9536693E9,16.77,1.0
1.9536729E9,1.9536729E9,16.6,1.0
1.9536765E9,1.9536765E9,16.68,1.0
1.9536801E9,1.9536801E9,16.65,1.0
1.9536837E9,1.9536837E9,16.54,1.0
1.9536873E9,1.9536873E9,16.55,1.0
1.9536909E9,1.9536909E9,16.48,1.0
1.9536945E9,1.9536945E9,16.41,1.0
1.9536981E9,1.9536981E9,16.43,1.0
1.9537017E9,1.9537017E9,16.91,1.0
1.9537053E9,1.9537053E9,17.15,1.0
1.9537089E9,1.9537089E9,17.52,1.0
1.9537125E9,1.9537125E9,18.02,1.0
1.9537161E9,1.9537161E9,18.06,1.0
1.9537197E9,1.9537197E9,17.37,1.0
1.9537233E9,1.9537233E9,17.15,1.0
1.9537269E9,1.9537269E9,17.03,1.0
1.9537305E9,1.9537305E9,17.01,1.0
1.9537341E9,1.9537341E9,16.67,1.0
1.9537377E9,1.9537377E9,16.65,1.0
1.9537413E9,1.9537413E9,16.52,1.0
1.9537449E9,1.9537449E9,16.35,1.0
1.9537485E9,1.9537485E9,16.37,1.0
1.9537521E9,1.9537521E9,16.45,1.0
1.9537557E9,1.9537557E9,16.42,1.0
1.9537593E9,1.9537593E9,16.45,1.0
1.9537629E9,1.9537629E9,16.6,1.0
1.9537665E9,1.9537665E9,16.65,1.0
1.9537701E9,1.9537701E9,16.46,1.0
1.9537737E9,1.9537737E9,16.42,1.0
1.9537773E9,1.9537773E9,16.57,1.0
1.9537809E9,1.9537809E9,16.52,1.0
1.9537845E9,1.9537845E9,16.55,1.0
1.9537881E9,1.9537881E9,16.77,1.0
1.9537917E9,1.9537917E9,17.0,1.0
1.9537953E9,1.9537953E9,17.21,1.0
1.9537989E9,1.9537989E9,17.73,1.0
1.9538025E9,1.9538025E9,17.75,1.0
1.9538061E9,1.9538061E9,17.69,1.0
1.9538097E9,1.9538097E9,17.39,1.0
1.9538133E9,1.9538133E9,17.41,1.0
1.9538169E9,1.9538169E9,17.32,1.0
1.9538205E9,1.9538205E9,17.4,1.0
1.9538241E9,1.9538241E9,17.36,1.0
1.9538277E9,1.9538277E9,17.41,1.0
1.9538313E9,1.9538313E9,17.47,1.0
1.9538349E9,1.9538349E9,17.26,1.0
1.9538385E9,1.9538385E9,17.55,1.0
1.9538421E9,1.9538421E9,17.74,1.0
1.9538457E9,1.9538457E9,17.89,1.0
1.9538493E9,1.9538493E9,18.01,1.0
1.9538529E9,1.9538529E9,18.08,1.0
1.9538565E9,1.9538565E9,18.05,1.0
1.9538601E9,1.9538601E9,18.31,1.0
1.9538637E9,1.9538637E9,18.47,1.0
1.9538673E9,1.9538673E9,18.4,1.0
1.9538709E9,1.9538709E9,18.37,1.0
1.9538745E9,1.9538745E9,18.91,1.0
1.9538781E9,1.9538781E9,19.11,1.0
1.9538817E9,1.9538817E9,19.25,1.0
1.9538853E9,1.9538853E9,19.65,1.0
1.9538889E9,1.9538889E9,19.67,1.0
1.9538925E9,1.9538925E9,19.46,1.0
1.9538961E9,1.9538961E9,19.31,1.0
1.9538997E9,1.9538997E9,19.07,1.0
1.9539033E9,1.9539033E9,18.96,1.0
1.9539069E9,1.9539069E9,18.91,1.0
1.9539105E9,1.9539105E9,18.79,1.0
1.9539141E9,1.9539141E9,18.74,1.0
1.9539177E9,1.9539177E9,18.53,1.0
1.9539213E9,1.9539213E9,18.53,1.0
1.9539249E9,1.9539249E9,18.39,1.0
1.9539285E9,1.9539285E9,18.46,1.0
1.9539321E9,1.9539321E9,18.55,1.0
1.9539357E9,1.9539357E9,18.55,1.0
1.9539393E9,1.9539393E9,18.4,1.0
1.9539429E9,1.9539429E9,18.47,1.0
1.9539465E9,1.9539465E9,18.22,1.0
1.9539501E9,1.9539501E9,18.23,1.0
1.9539537E9,1.9539537E9,18.1,1.0
1.9539573E9,1.9539573E9,18.18,1.0
1.9539609E9,1.9539609E9,18.36,1.0
1.9539645E9,1.9539645E9,18.49,1.0
1.9539681E9,1.9539681E9,18.82,1.0
1.9539717E9,1.9539717E9,19.25,1.0
1.9539753E9,1.9539753E9,18.73,1.0
1.9539789E9,1.9539789E9,18.57,1.0
1.9539825E9,1.9539825E9,18.52,1.0
1.9539861E9,1.9539861E9,18.18,1.0
1.9539897E9,1.9539897E9,18.22,1.0
1.9539933E9,1.9539933E9,18.09,1.0
1.9539969E9,1.9539969E9,17.99,1.0
1.9540005E9,1.9540005E9,17.87,1.0
1.9540041E9,1.9540041E9,17.64,1.0
1.9540077E9,1.9540077E9,17.45,1.0
1.9540113E9,1.9540113E9,17.37,1.0
1.9540149E9,1.9540149E9,17.31,1.0
1.9540185E9,1.9540185E9,17.27,1.0
1.9540221E9,1.9540221E9,17.17,1.0
1.9540257E9,1.9540257E9,17.16,1.0
1.9540293E9,1.9540293E9,17.17,1.0
1.9540329E9,1.9540329E9,17.23,1.0
1.9540365E9,1.9540365E9,17.28,1.0
1.9540401E9,1.9540401E9,17.4,1.0
1.9540437E9,1.9540437E9,17.13,1.0
1.9540473E9,1.9540473E9,17.67,1.0
1.9540509E9,1.9540509E9,17.85,1.0
1.9540545E9,1.9540545E9,18.08,1.0
1.954061695E9,1.954061695E9,18.18,1.0
1.9540617E9,1.9540617E9,18.45,1.0
1.9540653E9,1.9540653E9,17.95,1.0
1.9540689E9,1.9540689E9,17.68,1.0
1.9540725E9,1.9540725E9,17.23,1.0
1.9540761E9,1.9540761E9,16.95,1.0
1.9540797E9,1.9540797E9,16.77,1.0
1.9540833E9,1.9540833E9,16.67,1.0
1.9540869E9,1.9540869E9,16.71,1.0
1.9540905E9,1.9540905E9,16.76,1.0
1.9540941E9,1.9540941E9,16.9,1.0
1.9540977E9,1.9540977E9,16.95,1.0
1.9541013E9,1.9541013E9,17.01,1.0
1.9541049E9,1.9541049E9,17.02,1.0
1.9541085E9,1.9541085E9,17.07,1.0
1.9541121E9,1.9541121E9,17.06,1.0
1.9541157E9,1.9541157E9,17.11,1.0
1.9541193E9,1.9541193E9,17.32,1.0
1.9541229E9,1.9541229E9,17.59,1.0
1.9541265E9,1.9541265E9,17.87,1.0
1.9541301E9,1.9541301E9,18.11,1.0
1.9541337E9,1.9541337E9,18.42,1.0
1.9541373E9,1.9541373E9,18.81,1.0
1.9541409E9,1.9541409E9,19.06,1.0
1.9541445E9,1.9541445E9,19.22,1.0
1.9541481E9,1.9541481E9,19.35,1.0
1.9541517E9,1.9541517E9,19.2,1.0
1.9541553E9,1.9541553E9,19.06,1.0
1.9541589E9,1.9541589E9,18.99,1.0
1.9541625E9,1.9541625E9,18.81,1.0
1.9541661E9,1.9541661E9,18.71,1.0
1.9541697E9,1.9541697E9,18.62,1.0
1.9541733E9,1.9541733E9,18.63,1.0
1.9541769E9,1.9541769E9,18.64,1.0
1.9541805E9,1.9541805E9,18.56,1.0
1.9541841E9,1.9541841E9,18.53,1.0
1.9541877E9,1.9541877E9,18.57,1.0
1.9541913E9,1.9541913E9,18.58,1.0
1.9541949E9,1.9541949E9,18.47,1.0
1.9541985E9,1.9541985E9,18.4,1.0
1.9542021E9,1.9542021E9,18.32,1.0
1.9542057E9,1.9542057E9,18.29,1.0
1.9542093E9,1.9542093E9,18.35,1.0
1.9542129E9,1.9542129E9,18.45,1.0
1.9542165E9,1.9542165E9,18.19,1.0
1.9542201E9,1.9542201E9,18.43,1.0
1.9542237E9,1.9542237E9,18.77,1.0
1.9542273E9,1.9542273E9,18.86,1.0
1.9542309E9,1.9542309E9,19.16,1.0
1.9542345E9,1.9542345E9,19.12,1.0
1.9542381E9,1.9542381E9,18.97,1.0
1.9542417E9,1.9542417E9,18.68,1.0
1.9542453E9,1.9542453E9,18.25,1.0
1.9542489E9,1.9542489E9,18.12,1.0
1.9542525E9,1.9542525E9,17.98,1.0
1.9542561E9,1.9542561E9,17.97,1.0
1.9542597E9,1.9542597E9,18.05,1.0
1.9542633E9,1.9542633E9,18.19,1.0
1.9542669E9,1.9542669E9,18.25,1.0
1.9542705E9,1.9542705E9,18.23,1.0
1.9542741E9,1.9542741E9,18.22,1.0
1.9542777E9,1.9542777E9,18.18,1.0
1.9542813E9,1.9542813E9,18.25,1.0
1.9542849E9,1.9542849E9,18.27,1.0
1.9542885E9,1.9542885E9,18.23,1.0
1.9542921E9,1.9542921E9,18.23,1.0
1.9542957E9,1.9542957E9,18.06,1.0
1.9542993E9,1.9542993E9,18.18,1.0
1.9543029E9,1.9543029E9,18.06,1.0
1.9543065E9,1.9543065E9,18.29,1.0
1.9543101E9,1.9543101E9,18.57,1.0
1.9543137E9,1.9543137E9,18.53,1.0
1.9543173E9,1.9543173E9,18.65,1.0
1.9543209E9,1.9543209E9,18.49,1.0
1.9543245E9,1.9543245E9,18.64,1.0
1.9543281E9,1.9543281E9,18.66,1.0
1.9543317E9,1.9543317E9,18.71,1.0
1.9543353E9,1.9543353E9,18.65,1.0
1.9543389E9,1.9543389E9,18.66,1.0
1.9543425E9,1.9543425E9,18.54,1.0
1.9543461E9,1.9543461E9,18.38,1.0
1.9543497E9,1.9543497E9,18.35,1.0
1.9543533E9,1.9543533E9,18.23,1.0
1.9543569E9,1.9543569E9,17.99,1.0
1.9543605E9,1.9543605E9,17.96,1.0
1.9543641E9,1.9543641E9,17.92,1.0
1.9543677E9,1.9543677E9,17.9,1.0
1.9543713E9,1.9543713E9,17.84,1.0
1.9543749E9,1.9543749E9,17.78,1.0
1.9543785E9,1.9543785E9,17.8,1.0
1.9543821E9,1.9543821E9,17.84,1.0
1.9543857E9,1.9543857E9,17.9,1.0
1.9543893E9,1.9543893E9,17.97,1.0
1.9543929E9,1.9543929E9,18.11,1.0
1.9543965E9,1.9543965E9,18.41,1.0
1.9544001E9,1.9544001E9,18.62,1.0
1.9544037E9,1.9544037E9,18.76,1.0
1.9544073E9,1.9544073E9,18.94,1.0
1.9544109E9,1.9544109E9,19.19,1.0
1.954419476E9,1.954419476E9,19.28,1.0
1.954419481E9,1.954419481E9,19.29,1.0
1.954423081E9,1.954423081E9,19.3,1.0
1.954426681E9,1.954426681E9,19.11,1.0
1.954430281E9,1.954430281E9,18.69,1.0
1.954433881E9,1.954433881E9,18.33,1.0
1.954437481E9,1.954437481E9,18.16,1.0
1.954441081E9,1.954441081E9,18.08,1.0
1.954444681E9,1.954444681E9,18.07,1.0
1.954448281E9,1.954448281E9,18.03,1.0
1.954451881E9,1.954451881E9,18.0,1.0
1.954455481E9,1.954455481E9,17.97,1.0
1.954459081E9,1.954459081E9,17.85,1.0
1.954462681E9,1.954462681E9,17.94,1.0
1.954466281E9,1.954466281E9,17.94,1.0
1.954469881E9,1.954469881E9,17.91,1.0
1.954473481E9,1.954473481E9,17.93,1.0
1.954477081E9,1.954477081E9,17.96,1.0
1.954480681E9,1.954480681E9,17.98,1.0
1.954484281E9,1.954484281E9,18.07,1.0
1.954487881E9,1.954487881E9,18.24,1.0
1.954491481E9,1.954491481E9,18.58,1.0
1.954495081E9,1.954495081E9,18.99,1.0
1.954498681E9,1.954498681E9,19.18,1.0
1.954502281E9,1.954502281E9,19.07,1.0
1.954503512E9,1.954503512E9,19.18,1.0
1.954503552E9,1.954503552E9,19.07,1.0
1.954503557E9,1.954503557E9,19.09,1.0
1.954507157E9,1.954507157E9,18.89,1.0
1.954510757E9,1.954510757E9,19.03,1.0
1.954514357E9,1.954514357E9,18.82,1.0
1.954517957E9,1.954517957E9,18.65,1.0
1.954521557E9,1.954521557E9,18.53,1.0
1.954525157E9,1.954525157E9,18.42,1.0
1.954528757E9,1.954528757E9,18.42,1.0
1.954532357E9,1.954532357E9,18.39,1.0
1.954535957E9,1.954535957E9,18.36,1.0
1.954539557E9,1.954539557E9,18.37,1.0
1.954543157E9,1.954543157E9,18.51,1.0
1.954546757E9,1.954546757E9,18.42,1.0
1.954550357E9,1.954550357E9,18.43,1.0
1.954553957E9,1.954553957E9,18.48,1.0
1.954557557E9,1.954557557E9,18.57,1.0
1.954561157E9,1.954561157E9,18.42,1.0
1.954564757E9,1.954564757E9,18.35,1.0
1.954568357E9,1.954568357E9,18.34,1.0
1.954571957E9,1.954571957E9,18.49,1.0
1.954575557E9,1.954575557E9,18.62,1.0
1.954579157E9,1.954579157E9,18.91,1.0
1.954582757E9,1.954582757E9,19.0,1.0
1.954586357E9,1.954586357E9,19.17,1.0
1.954589957E9,1.954589957E9,19.05,1.0
1.954593557E9,1.954593557E9,18.75,1.0
1.954597157E9,1.954597157E9,18.43,1.0
1.954600757E9,1.954600757E9,18.25,1.0
1.954604357E9,1.954604357E9,18.3,1.0
1.954607957E9,1.954607957E9,18.3,1.0
1.954611557E9,1.954611557E9,18.18,1.0
1.954615157E9,1.954615157E9,18.22,1.0
1.954618757E9,1.954618757E9,18.26,1.0
1.954622357E9,1.954622357E9,18.33,1.0
1.954625957E9,1.954625957E9,18.18,1.0
1.954629557E9,1.954629557E9,18.28,1.0
1.954633157E9,1.954633157E9,18.24,1.0
1.954636757E9,1.954636757E9,17.94,1.0
1.954640357E9,1.954640357E9,17.99,1.0
1.954643957E9,1.954643957E9,17.79,1.0
1.954647557E9,1.954647557E9,17.67,1.0
1.954651157E9,1.954651157E9,17.49,1.0
1.954654757E9,1.954654757E9,17.54,1.0
1.954658357E9,1.954658357E9,17.61,1.0
1.954661957E9,1.954661957E9,17.84,1.0
1.954665557E9,1.954665557E9,18.6,1.0
1.954669157E9,1.954669157E9,19.24,1.0
1.954672757E9,1.954672757E9,19.36,1.0
1.954676357E9,1.954676357E9,18.83,1.0
1.954679957E9,1.954679957E9,18.61,1.0
1.954683557E9,1.954683557E9,18.4,1.0
1.954687157E9,1.954687157E9,18.19,1.0
1.954690757E9,1.954690757E9,18.17,1.0
1.954694357E9,1.954694357E9,18.36,1.0
1.954697957E9,1.954697957E9,18.62,1.0
1.954701557E9,1.954701557E9,18.83,1.0
1.954705157E9,1.954705157E9,19.01,1.0
1.954708757E9,1.954708757E9,19.05,1.0
1.954712357E9,1.954712357E9,19.03,1.0
1.954715957E9,1.954715957E9,19.05,1.0
1.954719557E9,1.954719557E9,18.98,1.0
1.954723157E9,1.954723157E9,18.8,1.0
1.954726757E9,1.954726757E9,18.62,1.0
1.954730357E9,1.954730357E9,18.43,1.0
1.954733957E9,1.954733957E9,18.27,1.0
1.954737557E9,1.954737557E9,18.05,1.0
1.954741157E9,1.954741157E9,17.95,1.0
1.954744757E9,1.954744757E9,17.94,1.0
1.954748357E9,1.954748357E9,18.57,1.0
1.954751957E9,1.954751957E9,18.98,1.0
1.954755557E9,1.954755557E9,19.28,1.0
1.954759157E9,1.954759157E9,19.56,1.0
1.954762757E9,1.954762757E9,19.02,1.0
1.954766357E9,1.954766357E9,18.85,1.0
1.954769957E9,1.954769957E9,18.61,1.0
1.954773557E9,1.954773557E9,18.48,1.0
1.954777157E9,1.954777157E9,18.04,1.0
1.954780757E9,1.954780757E9,17.76,1.0
1.954784357E9,1.954784357E9,17.77,1.0
1.954787957E9,1.954787957E9,17.59,1.0
1.954791557E9,1.954791557E9,17.51,1.0
1.954795157E9,1.954795157E9,17.42,1.0
1.954798757E9,1.954798757E9,17.4,1.0
1.954802357E9,1.954802357E9,17.45,1.0
1.954805957E9,1.954805957E9,17.43,1.0
1.954809557E9,1.954809557E9,17.37,1.0
1.954813157E9,1.954813157E9,17.54,1.0
1.954816757E9,1.954816757E9,17.6,1.0
1.954820357E9,1.954820357E9,17.63,1.0
1.954823957E9,1.954823957E9,17.69,1.0
1.954827557E9,1.954827557E9,17.73,1.0
1.954831157E9,1.954831157E9,17.87,1.0
1.954834757E9,1.954834757E9,18.2,1.0
1.954838357E9,1.954838357E9,18.39,1.0
1.954841957E9,1.954841957E9,18.46,1.0
1.954845557E9,1.954845557E9,18.61,1.0
1.954849157E9,1.954849157E9,18.86,1.0
1.954852757E9,1.954852757E9,18.84,1.0
1.954856357E9,1.954856357E9,18.83,1.0
1.954859957E9,1.954859957E9,19.03,1.0
1.954863557E9,1.954863557E9,19.07,1.0
1.954867157E9,1.954867157E9,19.16,1.0
1.954870757E9,1.954870757E9,19.32,1.0
1.954874357E9,1.954874357E9,19.43,1.0
1.954877957E9,1.954877957E9,19.55,1.0
1.954881557E9,1.954881557E9,19.54,1.0
1.954885157E9,1.954885157E9,19.58,1.0
1.954888757E9,1.954888757E9,19.68,1.0
1.954892357E9,1.954892357E9,19.71,1.0
1.954895957E9,1.954895957E9,19.7,1.0
1.954899557E9,1.954899557E9,19.73,1.0
1.954903157E9,1.954903157E9,19.8,1.0
1.954906757E9,1.954906757E9,19.83,1.0
1.954910357E9,1.954910357E9,19.88,1.0
1.954913957E9,1.954913957E9,19.91,1.0
1.954917557E9,1.954917557E9,19.94,1.0
1.954921157E9,1.954921157E9,20.15,1.0
1.954924757E9,1.954924757E9,20.02,1.0
1.954928357E9,1.954928357E9,20.4,1.0
1.954931957E9,1.954931957E9,20.46,1.0
1.954935557E9,1.954935557E9,20.21,1.0
1.954939157E9,1.954939157E9,20.05,1.0
1.954942757E9,1.954942757E9,19.79,1.0
1.954946356E9,1.954946356E9,19.5,1.0
1.954946361E9,1.954946361E9,19.51,1.0
1.954949961E9,1.954949961E9,19.45,1.0
1.954953561E9,1.954953561E9,19.47,1.0
1.954957161E9,1.954957161E9,19.47,1.0
1.954960761E9,1.954960761E9,19.44,1.0
1.954964361E9,1.954964361E9,19.45,1.0
1.954967961E9,1.954967961E9,19.35,1.0
1.954971561E9,1.954971561E9,19.17,1.0
1.954975161E9,1.954975161E9,19.07,1.0
1.954978761E9,1.954978761E9,19.06,1.0
1.954982361E9,1.954982361E9,18.89,1.0
1.954985961E9,1.954985961E9,19.13,1.0
1.954989561E9,1.954989561E9,19.24,1.0
1.954993161E9,1.954993161E9,19.25,1.0
1.954996761E9,1.954996761E9,19.28,1.0
1.955000361E9,1.955000361E9,19.37,1.0
1.955003961E9,1.955003961E9,19.35,1.0
1.955007561E9,1.955007561E9,19.55,1.0
1.955011161E9,1.955011161E9,19.33,1.0
1.955014761E9,1.955014761E9,19.4,1.0
1.955018361E9,1.955018361E9,19.06,1.0
1.955021961E9,1.955021961E9,18.94,1.0
1.955025561E9,1.955025561E9,18.84,1.0
1.955029161E9,1.955029161E9,18.74,1.0
1.955032761E9,1.955032761E9,18.76,1.0
1.955036361E9,1.955036361E9,18.77,1.0
1.955039961E9,1.955039961E9,18.78,1.0
1.955043561E9,1.955043561E9,18.74,1.0
1.955047161E9,1.955047161E9,18.79,1.0
1.955050761E9,1.955050761E9,18.67,1.0
1.955054361E9,1.955054361E9,18.72,1.0
1.955057961E9,1.955057961E9,18.78,1.0
1.955061561E9,1.955061561E9,18.76,1.0
1.955065161E9,1.955065161E9,18.79,1.0
1.955068761E9,1.955068761E9,18.79,1.0
1.955072361E9,1.955072361E9,18.62,1.0
1.955075961E9,1.955075961E9,18.76,1.0
1.955079561E9,1.955079561E9,18.83,1.0
1.955083161E9,1.955083161E9,18.91,1.0
1.955086761E9,1.955086761E9,19.17,1.0
1.955090361E9,1.955090361E9,19.4,1.0
1.955093961E9,1.955093961E9,19.59,1.0
1.955097561E9,1.955097561E9,19.47,1.0
1.955101161E9,1.955101161E9,19.41,1.0
1.955104761E9,1.955104761E9,19.34,1.0
1.955108361E9,1.955108361E9,19.25,1.0
1.955111961E9,1.955111961E9,19.13,1.0
1.955115561E9,1.955115561E9,19.01,1.0
1.955119161E9,1.955119161E9,18.84,1.0
1.955122761E9,1.955122761E9,18.58,1.0
1.955126361E9,1.955126361E9,18.48,1.0
1.955129961E9,1.955129961E9,18.41,1.0
1.955133561E9,1.955133561E9,18.42,1.0
1.955137161E9,1.955137161E9,18.38,1.0
1.955140761E9,1.955140761E9,18.45,1.0
1.955144361E9,1.955144361E9,18.59,1.0
1.955147961E9,1.955147961E9,18.75,1.0
1.955151561E9,1.955151561E9,18.85,1.0
1.955155161E9,1.955155161E9,18.96,1.0
1.955158761E9,1.955158761E9,18.96,1.0
1.955162361E9,1.955162361E9,18.96,1.0
1.955165961E9,1.955165961E9,18.98,1.0
1.955169561E9,1.955169561E9,19.06,1.0
1.955173161E9,1.955173161E9,19.18,1.0
1.955176761E9,1.955176761E9,19.35,1.0
1.955180361E9,1.955180361E9,19.5,1.0
1.955183961E9,1.955183961E9,19.57,1.0
1.955187561E9,1.955187561E9,19.6,1.0
1.955191161E9,1.955191161E9,19.45,1.0
1.955194761E9,1.955194761E9,19.26,1.0
1.955198361E9,1.955198361E9,19.13,1.0
1.955201961E9,1.955201961E9,19.05,1.0
1.955205561E9,1.955205561E9,18.98,1.0
1.955209161E9,1.955209161E9,18.86,1.0
1.955212761E9,1.955212761E9,18.81,1.0
1.955216361E9,1.955216361E9,18.72,1.0
1.955219961E9,1.955219961E9,18.65,1.0
1.955223561E9,1.955223561E9,18.64,1.0
1.955227161E9,1.955227161E9,18.57,1.0
1.955230761E9,1.955230761E9,18.52,1.0
1.955234361E9,1.955234361E9,18.43,1.0
1.955237961E9,1.955237961E9,18.43,1.0
1.955241561E9,1.955241561E9,18.38,1.0
1.955245161E9,1.955245161E9,18.33,1.0
1.955248761E9,1.955248761E9,18.3,1.0
1.955252361E9,1.955252361E9,18.28,1.0
1.955255961E9,1.955255961E9,18.27,1.0
1.955259561E9,1.955259561E9,18.38,1.0
1.955263161E9,1.955263161E9,18.51,1.0
1.955266761E9,1.955266761E9,18.63,1.0
1.955270361E9,1.955270361E9,18.67,1.0
1.955273961E9,1.955273961E9,18.68,1.0
1.955277561E9,1.955277561E9,18.6,1.0
1.955281161E9,1.955281161E9,18.47,1.0
1.955284761E9,1.955284761E9,18.36,1.0
1.955288361E9,1.955288361E9,18.27,1.0
1.955291961E9,1.955291961E9,18.15,1.0
1.955295561E9,1.955295561E9,18.15,1.0
1.955299161E9,1.955299161E9,18.07,1.0
1.955302761E9,1.955302761E9,17.98,1.0
1.955306361E9,1.955306361E9,17.99,1.0
1.955309961E9,1.955309961E9,17.93,1.0
1.955313561E9,1.955313561E9,17.94,1.0
1.955317161E9,1.955317161E9,17.85,1.0
1.955320761E9,1.955320761E9,17.81,1.0
