1.953528929E9,1.953528929E9,-2.6799999999999997
1.953532529E9,1.953532529E9,-2.5599999999999987
1.953536129E9,1.953536129E9,-1.9800000000000004
1.953539729E9,1.953539729E9,-1.6400000000000006
1.953543329E9,1.953543329E9,-1.009999999999998
1.953546929E9,1.953546929E9,-1.3999999999999986
1.953550529E9,1.953550529E9,-0.6999999999999993
1.953554129E9,1.953554129E9,-1.1600000000000001
1.953557729E9,1.953557729E9,-1.6999999999999993
1.953561329E9,1.953561329E9,-2.1799999999999997
1.953564929E9,1.953564929E9,-2.7300000000000004
1.953568529E9,1.953568529E9,-2.8900000000000006
1.953572129E9,1.953572129E9,-3.169999999999998
1.953575729E9,1.953575729E9,-3.4400000000000013
1.953579329E9,1.953579329E9,-3.3299999999999983
1.953582929E9,1.953582929E9,-3.41
1.953586529E9,1.953586529E9,-3.2699999999999996
1.953590129E9,1.953590129E9,-2.969999999999999
1.953593729E9,1.953593729E9,-2.6900000000000013
1.953597329E9,1.953597329E9,-2.5799999999999983
1.953600929E9,1.953600929E9,-2.25
1.953604529E9,1.953604529E9,-2.2399999999999984
1.953608129E9,1.953608129E9,-2.3099999999999987
1.953611729E9,1.953611729E9,-2.219999999999999
1.953615329E9,1.953615329E9,-2.039999999999999
1.953618929E9,1.953618929E9,-2.0799999999999983
1.953622529E9,1.953622529E9,-1.8900000000000006
1.953626128E9,1.953626128E9,-1.5300000000000011
1.953626133E9,1.953626133E9,-1.5
1.953629733E9,1.953629733E9,-1.4899999999999984
1.953633333E9,1.953633333E9,-1.4100000000000001
1.953636933E9,1.953636933E9,-1.3000000000000007
1.953640533E9,1.953640533E9,-1.3900000000000006
1.953644133E9,1.953644133E9,-1.8599999999999994
1.953647733E9,1.953647733E9,-1.8000000000000007
1.953651333E9,1.953651333E9,-1.9600000000000009
1.953654933E9,1.953654933E9,-2.3099999999999987
1.953658533E9,1.953658533E9,-2.4499999999999993
1.953662133E9,1.953662133E9,-2.620000000000001
1.953665733E9,1.953665733E9,-2.719999999999999
1.953669333E9,1.953669333E9,-2.9499999999999993
1.953672933E9,1.953672933E9,-3.0599999999999987
1.953676533E9,1.953676533E9,-3.039999999999999
1.953680133E9,1.953680133E9,-3.1099999999999994
1.953683733E9,1.953683733E9,-3.120000000000001
1.953687333E9,1.953687333E9,-3.1000000000000014
1.953690933E9,1.953690933E9,-3.219999999999999
1.953694533E9,1.953694533E9,-3.3299999999999983
1.953698133E9,1.953698133E9,-3.3200000000000003
1.953701733E9,1.953701733E9,-2.5
1.953705333E9,1.953705333E9,-2.0599999999999987
1.953708933E9,1.953708933E9,-1.370000000000001
1.953712533E9,1.953712533E9,-0.7199999999999989
1.953716133E9,1.953716133E9,-1.0599999999999987
1.953719733E9,1.953719733E9,-2.5500000000000007
1.953723333E9,1.953723333E9,-2.8999999999999986
1.953726933E9,1.953726933E9,-3.16
1.953730533E9,1.953730533E9,-3.219999999999999
1.953734133E9,1.953734133E9,-3.370000000000001
1.953737733E9,1.953737733E9,-3.3999999999999986
1.953741333E9,1.953741333E9,-3.59
1.953744933E9,1.953744933E9,-3.8599999999999994
1.953748533E9,1.953748533E9,-3.7699999999999996
1.953752133E9,1.953752133E9,-3.629999999999999
1.953755733E9,1.953755733E9,-3.6499999999999986
1.953759333E9,1.953759333E9,-3.5599999999999987
1.953762933E9,1.953762933E9,-3.4400000000000013
1.953766533E9,1.953766533E9,-3.3299999999999983
1.953770133E9,1.953770133E9,-3.5599999999999987
1.953773733E9,1.953773733E9,-3.669999999999998
1.953777333E9,1.953777333E9,-3.370000000000001
1.953780933E9,1.953780933E9,-3.460000000000001
1.953784533E9,1.953784533E9,-3.41
1.953788133E9,1.953788133E9,-2.870000000000001
1.953791733E9,1.953791733E9,-2.4800000000000004
1.953795333E9,1.953795333E9,-2.259999999999998
1.953798933E9,1.953798933E9,-1.4100000000000001
1.953802533E9,1.953802533E9,-1.8999999999999986
1.953806133E9,1.953806133E9,-2.120000000000001
1.953809733E9,1.953809733E9,-2.460000000000001
1.953813333E9,1.953813333E9,-2.620000000000001
1.953816933E9,1.953816933E9,-2.59
1.953820533E9,1.953820533E9,-2.4899999999999984
1.953824133E9,1.953824133E9,-2.4899999999999984
1.953827733E9,1.953827733E9,-2.419999999999998
1.953831333E9,1.953831333E9,-2.4299999999999997
1.953834933E9,1.953834933E9,-2.6499999999999986
1.953838533E9,1.953838533E9,-2.289999999999999
1.953842133E9,1.953842133E9,-1.9899999999999984
1.953845733E9,1.953845733E9,-1.7300000000000004
1.953849333E9,1.953849333E9,-1.5500000000000007
1.953852933E9,1.953852933E9,-1.4600000000000009
1.953856533E9,1.953856533E9,-1.509999999999998
1.953860133E9,1.953860133E9,-1.0899999999999999
1.953863733E9,1.953863733E9,-0.870000000000001
1.953867333E9,1.953867333E9,-0.9499999999999993
1.953870933E9,1.953870933E9,-1.009999999999998
1.953874533E9,1.953874533E9,-0.28000000000000114
1.953878133E9,1.953878133E9,-0.0799999999999983
1.953881733E9,1.953881733E9,0.10000000000000142
1.953885333E9,1.953885333E9,0.46000000000000085
1.953888933E9,1.953888933E9,0.28999999999999915
1.953892533E9,1.953892533E9,0.019999999999999574
1.953896133E9,1.953896133E9,-0.10000000000000142
1.953899733E9,1.953899733E9,-0.370000000000001
1.953903333E9,1.953903333E9,-0.5799999999999983
1.953906933E9,1.953906933E9,-0.620000000000001
1.953910533E9,1.953910533E9,-0.7300000000000004
1.953914133E9,1.953914133E9,-0.6499999999999986
1.953917733E9,1.953917733E9,-0.75
1.953921333E9,1.953921333E9,-0.9400000000000013
1.953924933E9,1.953924933E9,-0.9600000000000009
1.953928533E9,1.953928533E9,-0.7100000000000009
1.953932133E9,1.953932133E9,-0.6699999999999982
1.953935733E9,1.953935733E9,-0.5899999999999999
1.953939333E9,1.953939333E9,-0.759999999999998
1.953942933E9,1.953942933E9,-0.6400000000000006
1.953946533E9,1.953946533E9,-1.009999999999998
1.953950133E9,1.953950133E9,-1.0500000000000007
1.953953733E9,1.953953733E9,-1.1900000000000013
1.953957333E9,1.953957333E9,-1.1000000000000014
1.953960933E9,1.953960933E9,-0.9899999999999984
1.953964533E9,1.953964533E9,-0.46000000000000085
1.953968133E9,1.953968133E9,0.21000000000000085
1.953971733E9,1.953971733E9,0.8200000000000003
1.953975333E9,1.953975333E9,-0.620000000000001
1.953978933E9,1.953978933E9,-0.7699999999999996
1.953982533E9,1.953982533E9,-0.8500000000000014
1.953986133E9,1.953986133E9,-1.4299999999999997
1.953989733E9,1.953989733E9,-1.4400000000000013
1.953993333E9,1.953993333E9,-1.5399999999999991
1.953996933E9,1.953996933E9,-1.6400000000000006
1.954000533E9,1.954000533E9,-1.7199999999999989
1.954004133E9,1.954004133E9,-1.9400000000000013
1.954007733E9,1.954007733E9,-2.34
1.954011333E9,1.954011333E9,-2.5500000000000007
1.954014933E9,1.954014933E9,-2.6799999999999997
1.954018533E9,1.954018533E9,-2.6900000000000013
1.954022133E9,1.954022133E9,-2.7699999999999996
1.954025733E9,1.954025733E9,-2.7699999999999996
1.954029333E9,1.954029333E9,-2.7300000000000004
1.954032933E9,1.954032933E9,-2.6799999999999997
1.954036533E9,1.954036533E9,-2.5700000000000003
1.954040133E9,1.954040133E9,-2.469999999999999
1.954043733E9,1.954043733E9,-2.8200000000000003
1.954047333E9,1.954047333E9,-1.6900000000000013
1.954050933E9,1.954050933E9,-1.5
1.954054533E9,1.954054533E9,-0.7199999999999989
1.954058133E9,1.954058133E9,-0.6900000000000013
1.954061733E9,1.954061733E9,-0.5599999999999987
1.954065333E9,1.954065333E9,-1.8000000000000007
1.954068933E9,1.954068933E9,-2.3200000000000003
1.954072533E9,1.954072533E9,-3.0500000000000007
1.954076133E9,1.954076133E9,-3.41
1.954083328E9,1.954083328E9,-3.620000000000001
1.954083333E9,1.954083333E9,-3.719999999999999
1.954086933E9,1.954086933E9,-3.6000000000000014
1.954090533E9,1.954090533E9,-3.419999999999998
1.954094133E9,1.954094133E9,-3.2300000000000004
1.954097733E9,1.954097733E9,-3.1499999999999986
1.954101333E9,1.954101333E9,-3.0599999999999987
1.954104933E9,1.954104933E9,-3.0199999999999996
1.954108533E9,1.954108533E9,-2.91
1.954112133E9,1.954112133E9,-2.8599999999999994
1.954115733E9,1.954115733E9,-2.8500000000000014
1.954119333E9,1.954119333E9,-2.5799999999999983
1.954122933E9,1.954122933E9,-2.280000000000001
1.954126533E9,1.954126533E9,-1.9600000000000009
1.954130133E9,1.954130133E9,-1.4800000000000004
1.954133733E9,1.954133733E9,-0.8900000000000006
1.954137333E9,1.954137333E9,-0.3099999999999987
1.954140933E9,1.954140933E9,-0.07000000000000028
1.954144533E9,1.954144533E9,0.19000000000000128
1.954148133E9,1.954148133E9,0.5399999999999991
1.954151733E9,1.954151733E9,0.21000000000000085
1.954155333E9,1.954155333E9,-0.10999999999999943
1.954158933E9,1.954158933E9,-0.14000000000000057
1.954162533E9,1.954162533E9,-0.4800000000000004
1.954166133E9,1.954166133E9,-0.620000000000001
1.954169733E9,1.954169733E9,-0.759999999999998
1.954173333E9,1.954173333E9,-0.759999999999998
1.954176933E9,1.954176933E9,-0.7699999999999996
1.954180533E9,1.954180533E9,-0.8399999999999999
1.954184133E9,1.954184133E9,-0.8599999999999994
1.954187733E9,1.954187733E9,-0.8299999999999983
1.954191333E9,1.954191333E9,-0.8099999999999987
1.954194933E9,1.954194933E9,-0.9299999999999997
1.954198533E9,1.954198533E9,-1.0300000000000011
1.954202133E9,1.954202133E9,-1.1600000000000001
1.954205733E9,1.954205733E9,-1.129999999999999
1.954209333E9,1.954209333E9,-1.0300000000000011
1.954212933E9,1.954212933E9,-0.9199999999999982
1.954216533E9,1.954216533E9,-1.3000000000000007
1.954220133E9,1.954220133E9,-0.8299999999999983
1.954223733E9,1.954223733E9,-0.16999999999999815
1.954227333E9,1.954227333E9,0.35999999999999943
1.954230933E9,1.954230933E9,0.7899999999999991
1.954234533E9,1.954234533E9,-0.00999999999999801
1.954238133E9,1.954238133E9,-0.21999999999999886
1.954241733E9,1.954241733E9,-0.9199999999999982
1.954245333E9,1.954245333E9,-1.5
1.954248933E9,1.954248933E9,-1.620000000000001
1.954252533E9,1.954252533E9,-1.8500000000000014
1.954256133E9,1.954256133E9,-1.8900000000000006
1.954259733E9,1.954259733E9,-1.7800000000000011
1.954263333E9,1.954263333E9,-1.6000000000000014
1.954266933E9,1.954266933E9,-1.5
1.954270533E9,1.954270533E9,-1.509999999999998
1.954274133E9,1.954274133E9,-1.5300000000000011
1.954277733E9,1.954277733E9,-1.4800000000000004
1.954281333E9,1.954281333E9,-1.3900000000000006
1.954284933E9,1.954284933E9,-1.3200000000000003
1.954288533E9,1.954288533E9,-1.2800000000000011
1.954292133E9,1.954292133E9,-1.259999999999998
1.954295733E9,1.954295733E9,-1.2199999999999989
1.954299333E9,1.954299333E9,-1.25
1.954302933E9,1.954302933E9,-1.1600000000000001
1.954306533E9,1.954306533E9,-0.9600000000000009
1.954310133E9,1.954310133E9,-0.6799999999999997
1.954313733E9,1.954313733E9,-0.6799999999999997
1.954317333E9,1.954317333E9,-0.6400000000000006
1.954320933E9,1.954320933E9,-0.8599999999999994
1.954324533E9,1.954324533E9,-0.7899999999999991
1.954328133E9,1.954328133E9,-0.7899999999999991
1.954331733E9,1.954331733E9,-0.8200000000000003
1.954335333E9,1.954335333E9,-0.8299999999999983
1.954338933E9,1.954338933E9,-0.8500000000000014
1.954342533E9,1.954342533E9,-1.0199999999999996
1.954346133E9,1.954346133E9,-1.2300000000000004
1.954349733E9,1.954349733E9,-1.25
1.954353333E9,1.954353333E9,-1.3900000000000006
1.954356933E9,1.954356933E9,-1.6999999999999993
1.954360533E9,1.954360533E9,-1.7399999999999984
1.954364133E9,1.954364133E9,-1.759999999999998
1.954367733E9,1.954367733E9,-1.7699999999999996
1.954371333E9,1.954371333E9,-1.8200000000000003
1.954374933E9,1.954374933E9,-1.8999999999999986
1.954378533E9,1.954378533E9,-1.8200000000000003
1.954382133E9,1.954382133E9,-1.75
1.954385733E9,1.954385733E9,-1.620000000000001
1.954389333E9,1.954389333E9,-1.5399999999999991
1.954392933E9,1.954392933E9,-1.2699999999999996
1.954396533E9,1.954396533E9,-0.9100000000000001
1.954400133E9,1.954400133E9,-0.6000000000000014
1.954403733E9,1.954403733E9,-0.39000000000000057
1.954407333E9,1.954407333E9,0.010000000000001563
1.954410933E9,1.954410933E9,0.3200000000000003
1.954414533E9,1.954414533E9,0.5199999999999996
1.954418133E9,1.954418133E9,0.35999999999999943
1.954421733E9,1.954421733E9,-0.3500000000000014
1.954425333E9,1.954425333E9,-0.9199999999999982
1.954428933E9,1.954428933E9,-1.2399999999999984
1.954432533E9,1.954432533E9,-1.3900000000000006
1.954436133E9,1.954436133E9,-1.4699999999999989
1.954439733E9,1.954439733E9,-1.4800000000000004
1.954443333E9,1.954443333E9,-1.5500000000000007
1.954446933E9,1.954446933E9,-1.6099999999999994
1.954450533E9,1.954450533E9,-1.7800000000000011
1.954454133E9,1.954454133E9,-1.6799999999999997
1.954457733E9,1.954457733E9,-1.6900000000000013
1.954461333E9,1.954461333E9,-1.6499999999999986
1.954464933E9,1.954464933E9,-1.620000000000001
1.954468533E9,1.954468533E9,-1.629999999999999
1.954472133E9,1.954472133E9,-1.5199999999999996
1.954475733E9,1.954475733E9,-1.3900000000000006
1.954479333E9,1.954479333E9,-1.0799999999999983
1.954482933E9,1.954482933E9,-0.759999999999998
1.954486533E9,1.954486533E9,-0.3500000000000014
1.954490133E9,1.954490133E9,0.07000000000000028
1.954493733E9,1.954493733E9,0.3099999999999987
1.954503566E9,1.954503566E9,0.07000000000000028
1.954503607E9,1.954503607E9,0.07000000000000028
1.954503612E9,1.954503612E9,0.030000000000001137
1.954507212E9,1.954507212E9,0.17999999999999972
1.954510812E9,1.954510812E9,0.030000000000001137
1.954514412E9,1.954514412E9,-0.16999999999999815
1.954518012E9,1.954518012E9,-0.4800000000000004
1.954521611E9,1.954521611E9,-0.5700000000000003
1.954521616E9,1.954521616E9,-0.6499999999999986
1.954525216E9,1.954525216E9,-0.7100000000000009
1.954528816E9,1.954528816E9,-0.6799999999999997
1.954532416E9,1.954532416E9,-0.6699999999999982
1.954536016E9,1.954536016E9,-0.35999999999999943
1.954539616E9,1.954539616E9,-0.46999999999999886
1.954543216E9,1.954543216E9,-0.509999999999998
1.954546816E9,1.954546816E9,-0.48999999999999844
1.954550416E9,1.954550416E9,-0.35999999999999943
1.954554016E9,1.954554016E9,-0.5300000000000011
1.954557616E9,1.954557616E9,-0.6999999999999993
1.954561216E9,1.954561216E9,-0.7100000000000009
1.954564816E9,1.954564816E9,-0.3999999999999986
1.954568416E9,1.954568416E9,-0.4499999999999993
1.954572016E9,1.954572016E9,-0.16999999999999815
1.954575616E9,1.954575616E9,-0.07000000000000028
1.954579216E9,1.954579216E9,-0.019999999999999574
1.954582816E9,1.954582816E9,-0.019999999999999574
1.954586416E9,1.954586416E9,-0.4499999999999993
1.954590016E9,1.954590016E9,-0.9800000000000004
1.954593616E9,1.954593616E9,-1.25
1.954597216E9,1.954597216E9,-1.1499999999999986
1.954600816E9,1.954600816E9,-1.1999999999999993
1.954604416E9,1.954604416E9,-1.370000000000001
1.954608016E9,1.954608016E9,-1.4100000000000001
1.954611616E9,1.954611616E9,-1.3000000000000007
1.954615216E9,1.954615216E9,-1.0700000000000003
1.954618816E9,1.954618816E9,-1.2399999999999984
1.954622416E9,1.954622416E9,-1.120000000000001
1.954626016E9,1.954626016E9,-1.1099999999999994
1.954629616E9,1.954629616E9,-1.5399999999999991
1.954633216E9,1.954633216E9,-1.4400000000000013
1.954636816E9,1.954636816E9,-1.9400000000000013
1.954640416E9,1.954640416E9,-2.0700000000000003
1.954644016E9,1.954644016E9,-2.379999999999999
1.954647616E9,1.954647616E9,-2.280000000000001
1.954651216E9,1.954651216E9,-2.09
1.954654816E9,1.954654816E9,-1.6999999999999993
1.954658416E9,1.954658416E9,0.120000000000001
1.954662016E9,1.954662016E9,1.1000000000000014
1.954665616E9,1.954665616E9,1.0199999999999996
1.954669216E9,1.954669216E9,-0.39000000000000057
1.954672816E9,1.954672816E9,-0.7199999999999989
1.954676416E9,1.954676416E9,-1.1400000000000006
1.954680016E9,1.954680016E9,-1.4100000000000001
1.954683616E9,1.954683616E9,-1.4499999999999993
1.954687216E9,1.954687216E9,-1.0700000000000003
1.954690816E9,1.954690816E9,-0.8500000000000014
1.954694416E9,1.954694416E9,-0.5399999999999991
1.954698016E9,1.954698016E9,-0.3099999999999987
1.954701616E9,1.954701616E9,-0.21000000000000085
1.954705216E9,1.954705216E9,-0.14999999999999858
1.954708816E9,1.954708816E9,-0.030000000000001137
1.954712416E9,1.954712416E9,-0.120000000000001
1.954716016E9,1.954716016E9,-0.25
1.954719616E9,1.954719616E9,-0.39000000000000057
1.954723216E9,1.954723216E9,-0.6999999999999993
1.954726816E9,1.954726816E9,-0.9199999999999982
1.954730416E9,1.954730416E9,-1.3500000000000014
1.954734016E9,1.954734016E9,-1.509999999999998
1.954737616E9,1.954737616E9,-1.5500000000000007
1.954741216E9,1.954741216E9,-0.3200000000000003
1.954744816E9,1.954744816E9,0.6799999999999997
1.954748416E9,1.954748416E9,1.1000000000000014
1.954752016E9,1.954752016E9,1.370000000000001
1.954755616E9,1.954755616E9,0.10999999999999943
1.954759216E9,1.954759216E9,-0.5199999999999996
1.954762816E9,1.954762816E9,-0.9499999999999993
1.954766416E9,1.954766416E9,-1.3099999999999987
1.954770016E9,1.954770016E9,-1.9400000000000013
1.954773616E9,1.954773616E9,-2.25
1.954777216E9,1.954777216E9,-2.219999999999999
1.954780816E9,1.954780816E9,-2.4800000000000004
1.954784416E9,1.954784416E9,-2.5799999999999983
1.954788016E9,1.954788016E9,-2.669999999999998
1.954791616E9,1.954791616E9,-2.620000000000001
1.954795216E9,1.954795216E9,-2.59
1.954798816E9,1.954798816E9,-2.620000000000001
1.954802416E9,1.954802416E9,-2.6499999999999986
1.954806016E9,1.954806016E9,-2.41
1.954809616E9,1.954809616E9,-2.3900000000000006
1.954813216E9,1.954813216E9,-2.289999999999999
1.954816816E9,1.954816816E9,-2.1999999999999993
1.954820416E9,1.954820416E9,-2.0500000000000007
1.954824016E9,1.954824016E9,-1.7399999999999984
1.954827616E9,1.954827616E9,-1.120000000000001
1.954831216E9,1.954831216E9,-0.620000000000001
1.954834816E9,1.954834816E9,-0.4400000000000013
1.954838416E9,1.954838416E9,-0.14999999999999858
1.954842016E9,1.954842016E9,0.030000000000001137
1.954845616E9,1.954845616E9,0.03999999999999915
1.954849216E9,1.954849216E9,-0.07000000000000028
1.954852816E9,1.954852816E9,0.019999999999999574
1.954856416E9,1.954856416E9,-0.00999999999999801
1.954860016E9,1.954860016E9,0.05000000000000071
1.954863616E9,1.954863616E9,0.3200000000000003
1.954867216E9,1.954867216E9,0.4800000000000004
1.954870816E9,1.954870816E9,0.6900000000000013
1.954874416E9,1.954874416E9,0.6799999999999997
1.954878016E9,1.954878016E9,0.7100000000000009
1.954881616E9,1.954881616E9,0.879999999999999
1.954885216E9,1.954885216E9,0.9600000000000009
1.954888816E9,1.954888816E9,0.990000000000002
1.954892416E9,1.954892416E9,1.0199999999999996
1.954896016E9,1.954896016E9,1.1600000000000001
1.954899616E9,1.954899616E9,1.2600000000000016
1.954903216E9,1.954903216E9,1.3300000000000018
1.954906816E9,1.954906816E9,1.3399999999999999
1.954910416E9,1.954910416E9,1.6099999999999994
1.954914016E9,1.954914016E9,2.1400000000000006
1.954917616E9,1.954917616E9,1.8900000000000006
1.954921216E9,1.954921216E9,2.379999999999999
1.954924816E9,1.954924816E9,2.2300000000000004
1.954928416E9,1.954928416E9,1.9100000000000001
1.954932016E9,1.954932016E9,1.6600000000000001
1.954935616E9,1.954935616E9,1.3300000000000018
1.954939216E9,1.954939216E9,1.1999999999999993
1.954942816E9,1.954942816E9,1.0399999999999991
1.954946416E9,1.954946416E9,0.9699999999999989
1.954950016E9,1.954950016E9,0.9600000000000009
1.954953616E9,1.954953616E9,0.9400000000000013
1.954957216E9,1.954957216E9,0.9600000000000009
1.954960816E9,1.954960816E9,0.8000000000000007
1.954964416E9,1.954964416E9,0.6999999999999993
1.954968016E9,1.954968016E9,0.5100000000000016
1.954971616E9,1.954971616E9,0.21000000000000085
1.954978812E9,1.954978812E9,0.14999999999999858
1.954978817E9,1.954978817E9,0.16000000000000014
1.954982417E9,1.954982417E9,-0.17999999999999972
1.954986017E9,1.954986017E9,0.14000000000000057
1.954989617E9,1.954989617E9,0.28000000000000114
1.954993217E9,1.954993217E9,0.33999999999999986
1.954996817E9,1.954996817E9,0.4800000000000004
1.955000417E9,1.955000417E9,0.5800000000000018
1.955004017E9,1.955004017E9,0.6000000000000014
1.955007617E9,1.955007617E9,1.0899999999999999
1.955011217E9,1.955011217E9,0.5300000000000011
1.955014817E9,1.955014817E9,0.5599999999999987
1.955018417E9,1.955018417E9,0.0
1.955022017E9,1.955022017E9,-0.1999999999999993
1.955025617E9,1.955025617E9,-0.3999999999999986
1.955029217E9,1.955029217E9,-0.4499999999999993
1.955032817E9,1.955032817E9,-0.46000000000000085
1.955036417E9,1.955036417E9,-0.4400000000000013
1.955040017E9,1.955040017E9,-0.4299999999999997
1.955043617E9,1.955043617E9,-0.4800000000000004
1.955047217E9,1.955047217E9,-0.41999999999999815
1.955050817E9,1.955050817E9,-0.5700000000000003
1.955054417E9,1.955054417E9,-0.46000000000000085
1.955058017E9,1.955058017E9,-0.33999999999999986
1.955061617E9,1.955061617E9,-0.379999999999999
1.955065217E9,1.955065217E9,-0.3099999999999987
1.955068817E9,1.955068817E9,-0.3200000000000003
1.955072417E9,1.955072417E9,-0.6000000000000014
1.955076017E9,1.955076017E9,-0.3200000000000003
1.955079617E9,1.955079617E9,-0.19000000000000128
1.955083217E9,1.955083217E9,0.05999999999999872
1.955086817E9,1.955086817E9,0.41000000000000014
1.955090417E9,1.955090417E9,0.6600000000000001
1.955094017E9,1.955094017E9,1.120000000000001
1.955097617E9,1.955097617E9,1.0899999999999999
1.955101217E9,1.955101217E9,0.879999999999999
1.955104817E9,1.955104817E9,0.75
1.955108417E9,1.955108417E9,0.6499999999999986
1.955112017E9,1.955112017E9,0.5100000000000016
1.955115617E9,1.955115617E9,0.3200000000000003
1.955119217E9,1.955119217E9,0.10999999999999943
1.955122817E9,1.955122817E9,-0.3099999999999987
1.955126417E9,1.955126417E9,-0.5599999999999987
1.955130017E9,1.955130017E9,-0.7699999999999996
1.955133617E9,1.955133617E9,-0.7699999999999996
1.955137217E9,1.955137217E9,-0.8200000000000003
1.955140817E9,1.955140817E9,-0.6699999999999982
1.955144417E9,1.955144417E9,-0.4499999999999993
1.955148017E9,1.955148017E9,-0.23999999999999844
1.955151617E9,1.955151617E9,-0.08999999999999986
1.955155217E9,1.955155217E9,0.05000000000000071
1.955158817E9,1.955158817E9,0.07000000000000028
1.955162417E9,1.955162417E9,0.10000000000000142
1.955166017E9,1.955166017E9,0.14000000000000057
1.955169617E9,1.955169617E9,0.3099999999999987
1.955173217E9,1.955173217E9,0.4400000000000013
1.955176817E9,1.955176817E9,0.629999999999999
1.955180417E9,1.955180417E9,0.879999999999999
1.955184017E9,1.955184017E9,0.9699999999999989
1.955187617E9,1.955187617E9,0.9800000000000004
1.955191217E9,1.955191217E9,0.7800000000000011
1.955194817E9,1.955194817E9,0.5500000000000007
1.955198417E9,1.955198417E9,0.41000000000000014
1.955202017E9,1.955202017E9,0.2699999999999996
1.955205617E9,1.955205617E9,0.16000000000000014
1.955209217E9,1.955209217E9,0.010000000000001563
1.955212817E9,1.955212817E9,-0.03999999999999915
1.955216417E9,1.955216417E9,-0.16000000000000014
